sickle_address,user_wallet
0x94e08736426948c5f463ac243416f0473f680b2b,0x94e08736426948c5f463ac243416f0473f680b2b
0x71599e647907d5f888cca108f912f4770f95c019,0x71599e647907d5f888cca108f912f4770f95c019
0xa89556e84d72ba68845900602e2d922af77e6eb9,0xa89556e84d72ba68845900602e2d922af77e6eb9
0xe8a55f0e6484cd3b636baf98d19036189119adca,0xe8a55f0e6484cd3b636baf98d19036189119adca
0x580dd14c85b6aeacbee7b0fbdeda9ecd8365b338,0x580dd14c85b6aeacbee7b0fbdeda9ecd8365b338
0x870aecba5ac6457aaef0a5c238e6f56335f43738,0x870aecba5ac6457aaef0a5c238e6f56335f43738
0x09baed9e96afa7e959fdf0c2a89aa0308f0d14c0,0x09baed9e96afa7e959fdf0c2a89aa0308f0d14c0
0x48b88faf3b4bd634189364e7a7c1e8b8a3a5eeb2,0x48b88faf3b4bd634189364e7a7c1e8b8a3a5eeb2
0x651a813580df6cf00d6d642379b5f04253a9d6f6,0x651a813580df6cf00d6d642379b5f04253a9d6f6
0x242545a3b72f48813102e973db785510c5398430,0x242545a3b72f48813102e973db785510c5398430
0x0c38fad0048f57da514e3638d5ec0770f8f2c53d,0x0c38fad0048f57da514e3638d5ec0770f8f2c53d
0x682056c10e068d43a58c42d9be7916d48b1549da,0x682056c10e068d43a58c42d9be7916d48b1549da
0x1c18c757386c7e2275d3f78c0b8cd80265149d2f,0x1c18c757386c7e2275d3f78c0b8cd80265149d2f
0x2ffe865328884fa81ee720f1e989863da8d5367d,0x2ffe865328884fa81ee720f1e989863da8d5367d
0x674a103f2947c53277c08c54800b354a38aaf403,0x674a103f2947c53277c08c54800b354a38aaf403
0x9f6821b0b9b377c8743852a4fe222cd2cd63c75c,0x9f6821b0b9b377c8743852a4fe222cd2cd63c75c
0xe5321e07497d74ef16580fe1de6fee6fb18cdc16,0xe5321e07497d74ef16580fe1de6fee6fb18cdc16
0xe589fc04ccbedb95950f25258d2a81119e6367c4,0xe589fc04ccbedb95950f25258d2a81119e6367c4
0xf2983298f0430b53d7df93e87fac3f7e16fecdbf,0xf2983298f0430b53d7df93e87fac3f7e16fecdbf
0xaccc34d7a2bd60224f7df5ed853a6095fba21a9c,0xaccc34d7a2bd60224f7df5ed853a6095fba21a9c
0xe9e4993aa434d1e7cb64db6a57507ae37257d4b6,0xe9e4993aa434d1e7cb64db6a57507ae37257d4b6
0x390cc99e7bb9c6fcdf6d482bb55c445b04f73b82,0x390cc99e7bb9c6fcdf6d482bb55c445b04f73b82
0xd63075290a6beaa7dd9a6746ae3e3c3b9983cba0,0xd63075290a6beaa7dd9a6746ae3e3c3b9983cba0
0x948908dc67ffb733cd180e5575aae3fa58ca8ee9,0x948908dc67ffb733cd180e5575aae3fa58ca8ee9
0xfaefcb66eaadaa24b98de173fbecdef03e6b6bdc,0xfaefcb66eaadaa24b98de173fbecdef03e6b6bdc
0xa17db2f772f12806f5a4c01c41a5edcedb4a500d,0xa17db2f772f12806f5a4c01c41a5edcedb4a500d
0xab2f92058e96a1c8ce0b65ad2cecfeeda973dc34,0xab2f92058e96a1c8ce0b65ad2cecfeeda973dc34
0x03a4435cc81249e49f8e3b9488252042d89e5c83,0x03a4435cc81249e49f8e3b9488252042d89e5c83
0x9d0591fcec26c86e188db6a2d6a0737be5f44419,0x9d0591fcec26c86e188db6a2d6a0737be5f44419
0xc830184c97ba6fcdc3f730b75038ac47c6a4ef45,0xc830184c97ba6fcdc3f730b75038ac47c6a4ef45
0xc1e881dcac0f983e8443639fa79af9c1dabb28c9,0xc1e881dcac0f983e8443639fa79af9c1dabb28c9
